Age,EstimatedSalary
25,105852
44,47217
44,23308
51,20949
38,147222
47,115235
50,89740
45,131352
50,81617
22,31896
36,145798
21,20237
52,35056
34,129548
45,126488
47,149415
46,44375
23,31964
52,128429
58,82215
54,84042
41,108468
46,24435
48,93832
52,66293
50,93781
38,58919
49,136172
40,109758
50,71573
20,74101
35,41646
42,119185
59,38049
48,113116
20,112379
57,83385
41,141131
49,38289
39,125226
40,115793
19,24823
44,56975
59,24540
19,31364
43,42663
34,66991
57,119182
50,109704
26,64115
56,106007
46,26938
59,106680
43,19000
52,116042
42,108610
41,118691
30,53304
24,84449
53,97986
37,123940
18,53494
25,18373
33,112532
31,107658
29,138633
40,115386
32,42350
45,108008
51,109297
19,40351
49,103668
40,129585
39,90353
42,80953
39,72458
39,35358
59,18267
23,97745
32,104588
54,53513
50,26338
25,146484
22,22543
56,120891
21,75692
23,59425
49,53756
47,33888
52,62295
57,129352
33,98042
30,100999
59,32955
47,52841
36,85640
34,76476
36,59811
45,86180
43,127856
